,is_retweet,text
1256,False,"['incredible', 'citizens', 'north', 'carolina', 'south', 'carolina', 'entire', 'east', 'coast', 'storm', 'looks', 'bad', 'please', 'take', 'necessary', 'precautions', 'already', 'began', 'mobilizing', 'assets', 'respond', 'accordingly']"
1257,False,"['storms', 'atlantic', 'dangerous', 'encourage', 'anyone', 'path', 'storms', 'prepare', 'heed', 'warnings', 'state', 'local', 'officials', 'federal', 'government', 'closely', 'monitoring', 'ready', 'assist']"
1258,False,"['president', 'trump', 'would', 'need', 'magic', 'wand', 'get', '4', 'gdp', 'stated', 'president', 'obama', 'guess', 'magic', 'wand', '4', '2', 'much', 'better', 'begun']"
1259,False,"['economy', 'soooo', 'good', 'perhaps', 'best', 'country', 'history', 'remember', 'economy', 'stupid', 'democrats', 'flailing', 'amp', 'lying', 'like', 'crazy', 'phony', 'books', 'articles', 'v', 'hits', 'like', 'pol', 'endure', 'losing', 'big', 'dishonest', 'people']"
1260,False,"['mostly', 'anonymous', 'sources', 'anyone', 'trust', 'general', 'mattis', 'general', 'kelly', 'said', 'true', 'bob', 'woodward', 'liar', 'like', 'dem', 'operative', 'prior', 'midterms', 'caught', 'cold', 'even', 'nbc']"
1261,True,"['rt', 'woodward', 'book', 'scam', 'talk', 'way', 'quoted', 'would', 'elected', 'president']"
1262,True,"['rt', 'trump', 'set', 'economic', 'growth', 'fire', 'time', 'office', 'economy', 'achieved', 'feats', 'experts', 'thought']"
1263,True,"['rt', 'trump', 'train', 'stand', 'national', 'anthem']"
1264,True,"['rt', 'thank']"
1265,True,"['rt', 'thank', 'god', 'trump']"
1266,True,"['rt', 'welcome', '2018', 'nfl']"
1267,True,['rt']
1268,False,"['taking', 'book', 'grain', 'salt', 'amp', 'everyone', 'multiple', 'sources', 'almost', 'every', 'one', 'come', 'discredited', 'claims', 'made', 'woodward', 'cannot', 'take', 'book', 'seriously', 'katelyn', 'caralle', 'washington', 'examiner']"
1269,False,"['white', 'house', 'smooth', 'running', 'machine', 'making', 'biggest', 'important', 'deals', 'country', 'history', 'many', 'come', 'dems', 'going', 'crazy']"
1270,False,"['white', 'house', 'running', 'beautifully', 'making', 'greatest', 'important', 'deals', 'countries', 'history', 'many', 'come', 'big', 'progress']"
1271,False,"['woodward', 'book', 'joke', 'another', 'assault', 'barrage', 'assaults', 'using', 'disproven', 'unnamed', 'anonymous', 'sources', 'many', 'already', 'come', 'forward', 'say', 'quotes', 'like', 'book', 'fiction', 'dems', 'stand', 'losing', 'write', 'real', 'book']"
1272,False,"['democrats', 'election', '2016', 'gdp', '1', 'going', 'would', 'minus', '4', 'instead', '4', '2', 'opened', 'beautiful', 'economic', 'engine', 'regulation', 'tax', 'cuts', 'system', 'choking', 'would', 'made', 'worse', 'still', 'plenty']"
1273,False,"['gdp', 'rate', '4', '2', 'higher', 'unemployment', 'rate', '3', '9', 'first', 'time', '100', 'years']"
1274,False,"['melania', 'wish', 'jewish', 'people', 'shana', 'tova', 'send', 'warmest', 'greetings', 'celebrating', 'rosh', 'hashanah', 'start', 'high', 'holy', 'days']"
1275,False,"['commitment', 'denuclearize', 'big', 'positive', 'statement', 'north', 'korea', 'thank', 'chairman', 'kim', 'prove', 'everyone', 'wrong', 'nothing', 'like', 'good', 'dialogue', 'two', 'people', 'like', 'much', 'better', 'took', 'office']"
1276,False,"['north', 'korea', 'staged', 'parade', 'celebrating', '70th', 'anniversary', 'founding', 'without', 'customary', 'display', 'nuclear', 'missiles', 'theme', 'peace', 'economic', 'development', 'experts', 'believe', 'north', 'korea', 'cut', 'nuclear', 'missiles', 'show', 'president', 'trump']"
1277,False,"['wow', 'nfl', 'first', 'game', 'ratings', 'way', 'already', 'really', 'bad', 'last', 'year', 'comparison', 'viewership', 'declined', '13', 'lowest', 'decade', 'players', 'stood', 'proudly', 'flag', 'anthem', 'shown', 'broadcast', 'maybe', 'ratings', 'could', 'come', 'back', 'otherwise', 'worse']"
1278,False,"['trump', 'set', 'economic', 'growth', 'fire', 'time', 'office', 'economy', 'achieved', 'feats', 'experts', 'thought', 'impossible', 'gdp', 'growing', '3', 'percent', 'plus', 'rate', 'unemployment', 'rate', 'near', '50', 'year', 'low', 'cnbc', 'also', 'stock', 'market', 'almost', '50', 'since', 'election']"
1279,False,"['u', 'sells', 'car', 'china', 'tax', '25', 'china', 'sells', 'car', 'u', 'tax', '2', 'anybody', 'think', 'fair', 'days', 'u', 'ripped', 'nations']"
1280,False,"['ford', 'abruptly', 'killed', 'plan', 'sell', 'chinese', 'made', 'small', 'vehicle', 'u', 'prospect', 'higher', 'u', 'tariffs', 'cnbc', 'beginning', 'car', 'built', 'u', 'ford', 'pay', 'tariffs']"
1281,False,"['barack', 'obama', 'talked', 'lot', 'hope', 'donald', 'trump', 'delivered', 'american', 'dream', 'economic', 'indicators', 'happening', 'overseas', 'donald', 'trump', 'proven', 'far', 'successful', 'barack', 'obama', 'president', 'trump', 'delivering', 'american', 'dream', 'jason', 'chaffetz']"
1282,True,"['rt', 'true', 'mr', 'trump', 'remains', 'single', 'popular', 'figure', 'republican', 'party', 'whose', 'fealty', 'helped', 'buoy', 'candi']"
1283,True,['rt']
1284,True,"['rt', 'happy', 'anniversary', 'prouddeplorable']"
1285,False,"['barrack', 'obama', 'talked', 'lot', 'hope', 'donald', 'trump', 'delivered', 'american', 'dream', 'economic', 'indicators', 'happening', 'overseas', 'donald', 'trump', 'proven', 'far', 'successful', 'barrack', 'obama', 'president', 'trump', 'delivering', 'american', 'dream', 'jason', 'chaffetz']"
1286,False,"['happy', 'anniversary', 'prouddeplorable']"
1287,True,"['rt', 'president', 'trump', 'win', '2020', 'even', 'bigger', 'landslide', '2016', 'greatest', 'president', 'eve']"
1288,False,"['nice', 'thank']"
1289,False,"['dems', 'tried', 'every', 'trick', 'playbook', 'call', 'everything', 'sun', 'terrible', 'things', 'come', 'beat', 'badly', '306', '223', 'maybe', 'good', 'fact', 'going', 'crazy', 'know', 'beat', '2020']"
1290,False,"['republicans', 'really', 'well', 'senate', 'midterms', 'races', 'even', 'thinking', 'winning', 'close', 'even', 'leading', 'election', 'night', 'interesting', 'indeed']"
1291,False,"['social', 'media', 'beyond', 'stars', 'terrific', 'people', 'really', 'well', 'proud', 'great', 'success']"
1292,False,"['true', 'mr', 'trump', 'remains', 'single', 'popular', 'figure', 'republican', 'party', 'whose', 'fealty', 'helped', 'buoy', 'candidates', 'competitive', 'republican', 'primaries', 'remains', 'hot', 'commodity', 'among', 'general', 'election', 'candidates', 'nicholas', 'fandos']"
1293,False,"['apple', 'prices', 'may', 'increase', 'massive', 'tariffs', 'may', 'imposing', 'china', 'easy', 'solution', 'would', 'zero', 'tax', 'indeed', 'tax', 'incentive', 'make', 'products', 'united', 'states', 'instead', 'china', 'start', 'building', 'new', 'plants', 'exciting', 'maga']"
1294,False,"['breaking', 'jobs', 'economic', 'records', 'importantly', 'country', 'tremendous', 'future', 'potential', 'begun']"
1295,False,"['point', 'president', 'trump', 'achievements', 'unprecedented']"
1296,False,"['dave', 'hughes', 'running', 'congress', 'great', 'state', 'minnesota', 'help', 'us', 'accomplish', 'america', 'first', 'policies', 'strong', 'crime', 'border', '2nd', 'amendmen', 'trade', 'military', 'vets', 'running', 'pelosi', 'liberal', 'puppet', 'petterson', 'dave', 'total', 'endorsement']"
1297,True,"['rt', 'watching', 'take', 'credit', 'successes', 'disgraceful', 'score', 'far', 'trump', 'unemployment', 'rate']"
1298,True,"['rt', 'fact', 'check', 'kicked', 'nazi', 'nyc', '14', 'years', 'multiple', 'presidents', 'allowed', 'stay', 'htt']"
1299,True,"['rt', 'complained', 'plenty', 'fox', 'news', 'never', 'threatened', 'shut', 'probably', 'good', 'time', 'remind', 'th']"
1300,True,"['rt', 'kudlow', 'job', 'gains', 'wage', 'growth', 'show', 'trump', 'economic', 'boom', 'continues']"
1301,False,"['14', 'days', '28', 'million', '2', 'million', 'day', 'collusion', 'great', 'day', 'america']"
1302,False,"['unprecedented', 'jobs', 'growth', 'streak', 'continues', 'wages', 'rise']"
1303,False,"['horrible', 'immigration', 'laws', 'government', 'frequently', 'blocked', 'deporting', 'criminal', 'aliens', 'violent', 'felony', 'convictions', 'house', 'gop', 'passed', 'bill', 'increase', 'ability', 'deport', 'violent', 'felons', 'crazy', 'dems', 'opposed', 'need', 'get', 'bill', 'desk', 'fast']"
1304,False,"['woodward', 'book', 'scam', 'talk', 'way', 'quoted', 'would', 'elected', 'president', 'quotes', 'made', 'author', 'uses', 'every', 'trick', 'book', 'demean', 'belittle', 'wish', 'people', 'could', 'see', 'real', 'facts', 'country', 'great']"
1305,False,"['matt', 'rosendale', 'great', 'senator', 'great', 'state', 'montana', 'fighter', 'tough', 'crime', 'border', 'fight', 'hard', '2nd', 'amendment', 'loves', 'military', 'vets', 'full', 'complete', 'endorsement']"
1306,False,"['nike', 'thinking']"
1307,False,"['thank', 'montana', 'love']"
1308,False,"['make', 'america', 'great']"
1309,False,"['getting', 'ready', 'go', 'stage', 'matt', 'rosendale', 'great', 'senator', 'jon', 'tester', 'let', 'people', 'montana', 'amp', 'deserve', 'another', 'six', 'years', 'matt', 'strong', 'crime', 'borders', 'amp', 'save', 'second', 'amendment', 'onslaught', 'loves', 'military', 'amp', 'vets']"
1310,False,"['landing', 'montana', 'support', 'matt', 'rosendale', 'u', 'senate', 'maga']"
1311,False,"['investigative', 'journalists', 'new', 'york', 'times', 'going', 'investigate', 'anonymous', 'letter', 'writer']"
1312,False,"['look', 'forward', 'seeing', 'everyone', 'montana', 'tonight', 'maga']"
1313,False,"['record', 'quite', 'remarkable', 'president', 'faithfully', 'followed', 'agenda', 'campaigned', '2016', 'people', 'focus', 'results', 'extraordinary', 'james', 'freeman', 'wall', 'street', 'journal']"
1314,False,"['cosumer', 'confidence', 'highest', '18', 'years', 'atlanta', 'fed', 'forecasts', '4', '7', 'gdp', 'manufacturing', 'jobs', 'highest', 'many', 'years', 'story', 'trump', 'administration', 'economic', 'success', 'unnerving', 'detractors']"
1315,False,"['deep', 'state', 'left', 'vehicle', 'fake', 'news', 'media', 'going', 'crazy', 'amp', 'know', 'economy', 'booming', 'like', 'never', 'jobs', 'historic', 'highs', 'soon', 'two', 'supreme', 'court', 'justices', 'amp', 'maybe', 'declassification', 'find', 'additional', 'corruption', 'wow']"
1316,False,"['kim', 'jong', 'un', 'north', 'korea', 'proclaims', 'unwavering', 'faith', 'president', 'trump', 'thank', 'chairman', 'kim', 'get', 'done', 'together']"
1317,False,"['draining', 'swamp', 'swamp', 'trying', 'fight', 'back', 'worry', 'win']"
1318,False,"['called', 'senior', 'administration', 'official', 'really', 'exist', 'failing', 'new', 'york', 'times', 'another', 'phony', 'source', 'gutless', 'anonymous', 'person', 'indeed', 'exist', 'times', 'must', 'national', 'security', 'purposes', 'turn', 'government']"
1319,False,['treason']
1320,False,"['failing', 'new', 'york', 'times']"
1321,False,"['today', 'honor', 'welcome', 'amir', 'kuwait']"
1322,False,"['join', 'tomorrow', 'night', '7', '00pm', 'mdt', 'billings', 'montana', 'make', 'america', 'great', 'rally', 'get', 'tickets']"
1323,False,"['thank', 'general', 'mattis', 'book', 'boring', 'amp', 'untrue']"
1324,False,"['thank', 'general', 'kelly', 'book', 'total', 'fiction']"
1325,False,"['like', 'nfl', 'whose', 'ratings', 'gone', 'way', 'nike', 'getting', 'absolutely', 'killed', 'anger', 'boycotts', 'wonder', 'idea', 'would', 'way', 'far', 'nfl', 'concerned', 'find', 'hard', 'watch', 'always', 'stand', 'flag']"
1326,False,"['trump', 'economy', 'booming', 'help', 'house', 'senate', 'gop', 'farmbill', 'snap', 'work', 'requirements', 'bolster', 'farmers', 'get', 'america', 'back', 'work', 'pass', 'farm', 'bill', 'snap', 'work', 'requirements']"
1327,False,"['almost', 'everyone', 'agrees', 'administration', 'done', 'less', 'two', 'years', 'administration', 'history', 'country', 'tough', 'hell', 'people', 'amp', 'nothing', 'would', 'get', 'done', 'also', 'question', 'everybody', 'amp', 'everything', 'got', 'elected']"
1328,False,"['shame', 'someone', 'write', 'article', 'book', 'totally', 'make', 'stories', 'form', 'picture', 'person', 'literally', 'exact', 'opposite', 'fact', 'get', 'away', 'without', 'retribution', 'cost', 'know', 'washington', 'politicians', 'change', 'libel', 'laws']"
1329,False,"['secretary', 'mattis', 'nukes', 'woodward', 'allegations']"
1330,False,"['jim', 'mattis', 'calls', 'woodward', 'book', 'fiction', 'product', 'someone', 'rich', 'imagination', 'via']"
1331,False,"['already', 'discredited', 'woodward', 'book', 'many', 'lies', 'phony', 'sources', 'calling', 'jeff', 'sessions', 'mentally', 'retarded', 'dumb', 'southerner', 'said', 'neither', 'never', 'used', 'terms', 'anyone', 'including', 'jeff', 'southerner', 'great', 'thing', 'made', 'divide']"
1332,False,"['sleepy', 'eyes', 'chuck', 'todd', 'fake', 'nbc', 'news', 'said', 'time', 'press', 'stop', 'complaining', 'start', 'fighting', 'back', 'actually', 'chuck', 'day', 'announced', 'president', 'gone', 'going', 'crazy']"
1333,False,"['woodward', 'book', 'already', 'refuted', 'discredited', 'general', 'secretary', 'defense', 'james', 'mattis', 'general', 'chief', 'staff', 'john', 'kelly', 'quotes', 'made', 'frauds', 'con', 'public', 'likewise', 'stories', 'quotes', 'woodward', 'dem', 'operative', 'notice', 'timing']"
1334,False,"['statement', 'white', 'house', 'sarah', 'sanders']"
1335,False,"['statement', 'white', 'house', 'chief', 'staff', 'general', 'john', 'kelly']"
1336,False,"['statement', 'secretary', 'defense', 'james', 'mattis']"
1337,False,"['judge', 'brett', 'kavanaugh', 'exceptionally', 'qualified', 'deserving', 'nominee', 'supreme', 'court']"
1338,False,"['paul', 'cook', 'decorated', 'marine', 'corps', 'veteran', 'loves', 'supports', 'military', 'vets', 'strong', 'crime', 'border', 'supported', 'tax', 'cuts', 'people', 'california', 'paul', 'total', 'complete', 'endorsement']"
1339,False,"['pledge', 'america', 'workers']"
1340,False,"['looking', 'inflict', 'pain', 'embarrassment', 'one', 'highly', 'renowned', 'jurists', 'ever', 'appear', 'congress', 'sad', 'see']"
1341,False,"['brett', 'kavanaugh', 'hearings', 'future', 'justice', 'supreme', 'court', 'truly', 'display', 'mean', 'angry', 'despicable', 'side', 'say', 'anything']"
1342,False,"['jon', 'kyl', 'extraordinary', 'senator', 'representing', 'extraordinary', 'state', 'arizona', 'look', 'forward', 'working']"
1343,False,"['everyone', 'path', 'gordon', 'please', 'heed', 'advice', 'state', 'local', 'officials', 'follow', 'atlantic', 'updates', 'federal', 'government', 'stands', 'ready', 'assist', 'safe']"
1344,False,"['nbc', 'fake', 'news', 'intense', 'scrutiny', 'killing', 'harvey', 'weinstein', 'story', 'fumbling', 'around', 'making', 'excuses', 'probably', 'highly', 'unethical', 'conduct', 'long', 'criticized', 'nbc', 'journalistic', 'standards', 'worse', 'even', 'cnn', 'look', 'license']"
1345,False,"['president', 'bashar', 'al', 'assad', 'syria', 'must', 'recklessly', 'attack', 'idlib', 'province', 'russians', 'iranians', 'would', 'making', 'grave', 'humanitarian', 'mistake', 'take', 'part', 'potential', 'human', 'tragedy', 'hundreds', 'thousands', 'people', 'could', 'killed', 'let', 'happen']"
1346,False,"['according', 'failing', 'new', 'york', 'times', 'fbi', 'started', 'major', 'effort', 'flip', 'putin', 'loyalists', '2014', '2016', 'trump', 'even', 'close', 'candidate', 'yet', 'rigged', 'witch', 'hunt']"
1347,False,"['see', 'john', 'kerry', 'father', 'terminated', 'iran', 'deal', 'thinking', 'running', 'president', 'lucky', 'although', 'field', 'currently', 'assembling', 'looks', 'really', 'good']"
1348,False,"['democrats', 'none', 'voted', 'jeff', 'sessions', 'must', 'love', 'thing', 'lyin', 'james', 'comey', 'dems', 'hated', 'wanted', 'thought', 'disgusting', 'fired', 'immediately', 'became', 'wonderful', 'man', 'saint', 'like', 'figure', 'fact', 'really', 'sick']"
1349,False,"['two', 'long', 'running', 'obama', 'era', 'investigations', 'two', 'popular', 'republican', 'congressmen', 'brought', 'well', 'publicized', 'charge', 'ahead', 'mid', 'terms', 'jeff', 'sessions', 'justice', 'department', 'two', 'easy', 'wins', 'doubt', 'enough', 'time', 'good', 'job', 'jeff']"
1350,True,"['rt', 'today', 'laborday', 'let', 'also', 'recognize', 'amazing', 'stay', 'home', 'parents', 'across', 'america', 'seldom', 'receive', 'credit']"
1351,True,"['rt', 'july', 'president', 'trump', 'announced', 'pledge', 'america', 'workers', 'little', 'month', 'since', 'millions', 'new', 'oppo']"
1352,False,"['u', 'respected']"
1353,False,"['richard', 'trumka', 'head', 'afl', 'cio', 'represented', 'union', 'poorly', 'television', 'weekend', 'things', 'said', 'working', 'men', 'women', 'country', 'success', 'u', 'easy', 'see', 'unions', 'poorly', 'dem']"
1354,False,"['worker', 'america', 'better', 'ever', 'celebrate', 'labor', 'day']"
1355,False,"['happy', 'labor', 'day', 'country', 'better', 'ever', 'unemployment', 'setting', 'record', 'lows', 'u', 'tremendous', 'upside', 'potential', 'go', 'fixing', 'worst', 'trade', 'deals', 'ever', 'made', 'country', 'world', 'big', 'progress', 'made']"
1356,False,"['richard', 'trumka', 'head', 'afl', 'cio', 'represented', 'union', 'poorly', 'television', 'weekend', 'things', 'said', 'againt', 'working', 'men', 'women', 'country', 'success', 'u', 'easy', 'see', 'unions', 'poorly', 'dem']"
1357,True,"['rt', 'u', 'senate', 'working', 'maga', 'agenda', 'includes', 'backs']"
1358,True,"['rt', '200', '000', 'virginia', 'residents', 'federal', 'workers', 'travel', 'state', 'laborday', 'weekend', 'virginians', 'say']"
